web-scraper-order,web-scraper-start-url,name,fpts
"1712975528-1","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Giannis Antetokounmpo",""
"1712975528-2","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Shai Gilgeous-Alexander",""
"1712975528-3","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Domantas Sabonis",""
"1712975528-4","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Kevin Durant",""
"1712975528-5","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Devin Booker",""
"1712975528-6","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Donovan Mitchell",""
"1712975528-7","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","De'Aaron Fox",""
"1712975528-8","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Kawhi Leonard",""
"1712975528-9","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Victor Wembanyama",""
"1712975528-10","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Damian Lillard",""
"1712975528-11","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Anthony Edwards",""
"1712975528-12","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","James Harden",""
"1712975528-13","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Jamal Murray",""
"1712975528-14","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Alperen Sengün",""
"1712975528-15","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Brandon Ingram",""
"1712975528-16","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Karl-Anthony Towns",""
"1712975528-17","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","DeMar DeRozan",""
"1712975528-18","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Bam Adebayo",""
"1712975528-19","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Paolo Banchero",""
"1712975528-20","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Miles Bridges",""
"1712975528-21","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Cade Cunningham",""
"1712975528-22","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Bradley Beal",""
"1712975528-23","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Chet Holmgren",""
"1712975528-24","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Jimmy Butler",""
"1712975528-25","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Nikola Vucevic",""
"1712975528-26","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Mikal Bridges",""
"1712975528-27","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Fred VanVleet",""
"1712975528-28","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Jusuf Nurkic",""
"1712975528-29","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Kyle Kuzma",""
"1712975528-30","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Khris Middleton",""
"1712975528-31","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Rudy Gobert",""
"1712975528-32","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Terry Rozier",""
"1712975528-33","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Tyler Herro",""
"1712975528-34","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Nicolas Claxton",""
"1712975528-35","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Anfernee Simons",""
"1712975528-36","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Jalen Duren",""
"1712975528-37","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Franz Wagner",""
"1712975528-38","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Coby White",""
"1712975528-39","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Jarrett Allen",""
"1712975528-40","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Russell Westbrook",""
"1712975528-41","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Jonas Valanciunas",""
"1712975528-42","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","CJ McCollum",""
"1712975528-43","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Josh Giddey",""
"1712975528-44","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Deandre Ayton",""
"1712975528-45","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Brook Lopez",""
"1712975528-46","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Wendell Carter Jr.",""
"1712975528-47","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Devin Vassell",""
"1712975528-48","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Cam Thomas",""
"1712975528-49","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","DeAndre Jordan",""
"1712975528-50","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","Jalen Green",""
"1712975528-51","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","54.8"
"1712975528-52","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","54.28"
"1712975528-53","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","46.93"
"1712975528-54","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","46.88"
"1712975528-55","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","46.78"
"1712975528-56","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","44.41"
"1712975528-57","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","44.06"
"1712975528-58","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","43.25"
"1712975528-59","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","42.71"
"1712975528-60","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","41.45"
"1712975528-61","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","40.97"
"1712975528-62","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","40.77"
"1712975528-63","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","40.33"
"1712975528-64","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","40.25"
"1712975528-65","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","39.74"
"1712975528-66","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","39.13"
"1712975528-67","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","38.98"
"1712975528-68","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","38.56"
"1712975528-69","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","38.5"
"1712975528-70","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","38.41"
"1712975528-71","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","38.34"
"1712975528-72","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","37.85"
"1712975528-73","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","37.71"
"1712975528-74","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","36.97"
"1712975528-75","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","36.87"
"1712975528-76","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","36.84"
"1712975528-77","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","36.36"
"1712975528-78","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","36.01"
"1712975528-79","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","35.61"
"1712975528-80","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","35.07"
"1712975528-81","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","35"
"1712975528-82","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","34.84"
"1712975528-83","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","34.62"
"1712975528-84","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","34.51"
"1712975528-85","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","34.44"
"1712975528-86","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","34.42"
"1712975528-87","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","34.34"
"1712975528-88","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","34.33"
"1712975528-89","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","33.7"
"1712975528-90","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","33.26"
"1712975528-91","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","33.17"
"1712975528-92","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","32.93"
"1712975528-93","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","32.88"
"1712975528-94","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","32.43"
"1712975528-95","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","32.28"
"1712975528-96","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","31.69"
"1712975528-97","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","31.65"
"1712975528-98","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","31.23"
"1712975528-99","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","30.87"
"1712975528-100","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-31-2024","","30.69"
"1712975531-101","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Joel Embiid",""
"1712975531-102","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","LeBron James",""
"1712975531-103","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Jayson Tatum",""
"1712975531-104","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Trae Young",""
"1712975531-105","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Stephen Curry",""
"1712975531-106","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Jalen Brunson",""
"1712975531-107","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Tyrese Haliburton",""
"1712975531-108","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Scottie Barnes",""
"1712975531-109","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","DeMar DeRozan",""
"1712975531-110","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Pascal Siakam",""
"1712975531-111","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Lauri Markkanen",""
"1712975531-112","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Jaylen Brown",""
"1712975531-113","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Nikola Vucevic",""
"1712975531-114","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Kristaps Porzingis",""
"1712975531-115","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Dejounte Murray",""
"1712975531-116","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Collin Sexton",""
"1712975531-117","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Jalen Johnson",""
"1712975531-118","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Coby White",""
"1712975531-119","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","D'Angelo Russell",""
"1712975531-120","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Tobias Harris",""
"1712975531-121","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Myles Turner",""
"1712975531-122","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Draymond Green",""
"1712975531-123","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Jrue Holiday",""
"1712975531-124","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Jonathan Kuminga",""
"1712975531-125","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Donte DiVincenzo",""
"1712975531-126","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Precious Achiuwa",""
"1712975531-127","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Derrick White",""
"1712975531-128","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Kelly Oubre Jr.",""
"1712975531-129","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Jordan Clarkson",""
"1712975531-130","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Brandin Podziemski",""
"1712975531-131","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Austin Reaves",""
"1712975531-132","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Bruce Brown",""
"1712975531-133","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Josh Hart",""
"1712975531-134","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Alex Caruso",""
"1712975531-135","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Buddy Hield",""
"1712975531-136","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Andrew Wiggins",""
"1712975531-137","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Patrick Beverley",""
"1712975531-138","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Dennis Schröder",""
"1712975531-139","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Clint Capela",""
"1712975531-140","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Dario Saric",""
"1712975531-141","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","John Collins",""
"1712975531-142","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Aaron Nesmith",""
"1712975531-143","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Christian Wood",""
"1712975531-144","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Walker Kessler",""
"1712975531-145","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Bogdan Bogdanovic",""
"1712975531-146","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Ayo Dosunmu",""
"1712975531-147","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Onyeka Okongwu",""
"1712975531-148","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Andre Drummond",""
"1712975531-149","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Jordan Nwora",""
"1712975531-150","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","Isaiah Hartenstein",""
"1712975531-151","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","57.91"
"1712975531-152","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","48.45"
"1712975531-153","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","46.26"
"1712975531-154","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","44.36"
"1712975531-155","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","43.49"
"1712975531-156","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","42.07"
"1712975531-157","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","41.78"
"1712975531-158","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","40.74"
"1712975531-159","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","38.99"
"1712975531-160","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","38.85"
"1712975531-161","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","38.54"
"1712975531-162","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","36.86"
"1712975531-163","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","36.85"
"1712975531-164","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","36.56"
"1712975531-165","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","35.63"
"1712975531-166","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","34.76"
"1712975531-167","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","34.6"
"1712975531-168","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","34.42"
"1712975531-169","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","34.09"
"1712975531-170","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","33.97"
"1712975531-171","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","33.21"
"1712975531-172","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","33.04"
"1712975531-173","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","32.88"
"1712975531-174","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","32.82"
"1712975531-175","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","31.85"
"1712975531-176","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","30.23"
"1712975531-177","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","30.11"
"1712975531-178","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","29.65"
"1712975531-179","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","29.47"
"1712975531-180","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","29.4"
"1712975531-181","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","29.27"
"1712975531-182","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","27.66"
"1712975531-183","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","27.35"
"1712975531-184","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","27.12"
"1712975531-185","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","27.02"
"1712975531-186","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","26.26"
"1712975531-187","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","25.99"
"1712975531-188","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","25.71"
"1712975531-189","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","25.57"
"1712975531-190","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","24.95"
"1712975531-191","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","24.86"
"1712975531-192","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=01-30-2024","","24.59"
