web-scraper-order,web-scraper-start-url,name,fpts
"1712975727-1","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Shai Gilgeous-Alexander",""
"1712975727-2","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Anthony Davis",""
"1712975727-3","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Trae Young",""
"1712975727-4","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Jayson Tatum",""
"1712975727-5","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Ja Morant",""
"1712975727-6","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Kevin Durant",""
"1712975727-7","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Domantas Sabonis",""
"1712975727-8","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","LeBron James",""
"1712975727-9","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Devin Booker",""
"1712975727-10","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","De'Aaron Fox",""
"1712975727-11","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Bradley Beal",""
"1712975727-12","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Desmond Bane",""
"1712975727-13","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Brandon Ingram",""
"1712975727-14","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Chet Holmgren",""
"1712975727-15","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Jaylen Brown",""
"1712975727-16","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Jaren Jackson Jr.",""
"1712975727-17","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Paolo Banchero",""
"1712975727-18","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Dejounte Murray",""
"1712975727-19","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Kristaps Porzingis",""
"1712975727-20","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Zion Williamson",""
"1712975727-21","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Kyle Kuzma",""
"1712975727-22","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Franz Wagner",""
"1712975727-23","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Jusuf Nurkic",""
"1712975727-24","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","CJ McCollum",""
"1712975727-25","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Day'Ron Sharpe",""
"1712975727-26","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Spencer Dinwiddie",""
"1712975727-27","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Cam Thomas",""
"1712975727-28","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Victor Wembanyama",""
"1712975727-29","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Jonas Valanciunas",""
"1712975727-30","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Nicolas Claxton",""
"1712975727-31","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Derrick White",""
"1712975727-32","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Jalen Williams",""
"1712975727-33","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Jordan Poole",""
"1712975727-34","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Clint Capela",""
"1712975727-35","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Jalen Johnson",""
"1712975727-36","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Devin Vassell",""
"1712975727-37","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Bogdan Bogdanovic",""
"1712975727-38","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Saddiq Bey",""
"1712975727-39","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Josh Giddey",""
"1712975727-40","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Mikal Bridges",""
"1712975727-41","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Daniel Gafford",""
"1712975727-42","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Tyus Jones",""
"1712975727-43","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Austin Reaves",""
"1712975727-44","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Jeremy Sochan",""
"1712975727-45","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Keegan Murray",""
"1712975727-46","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Cole Anthony",""
"1712975727-47","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Cameron Johnson",""
"1712975727-48","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Deni Avdija",""
"1712975727-49","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Wendell Carter Jr.",""
"1712975727-50","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","Grayson Allen",""
"1712975727-51","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","49.47"
"1712975727-52","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","47.43"
"1712975727-53","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","45.77"
"1712975727-54","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","45.39"
"1712975727-55","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","45.09"
"1712975727-56","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","43.9"
"1712975727-57","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","43.38"
"1712975727-58","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","43.04"
"1712975727-59","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","42.74"
"1712975727-60","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","42.46"
"1712975727-61","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","39.47"
"1712975727-62","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","39.27"
"1712975727-63","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","38.92"
"1712975727-64","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","38.57"
"1712975727-65","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","38.16"
"1712975727-66","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","37.89"
"1712975727-67","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","37.01"
"1712975727-68","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","36.57"
"1712975727-69","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","36.37"
"1712975727-70","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","36.08"
"1712975727-71","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","35.81"
"1712975727-72","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","34.69"
"1712975727-73","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","33.95"
"1712975727-74","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","33.28"
"1712975727-75","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","32.96"
"1712975727-76","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","32.15"
"1712975727-77","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","32.06"
"1712975727-78","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","32"
"1712975727-79","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","31.94"
"1712975727-80","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","31.1"
"1712975727-81","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","30.71"
"1712975727-82","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","30.48"
"1712975727-83","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","30.45"
"1712975727-84","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","30.16"
"1712975727-85","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","29.49"
"1712975727-86","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","29.47"
"1712975727-87","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","29.27"
"1712975727-88","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","28.98"
"1712975727-89","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","28.97"
"1712975727-90","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","27.44"
"1712975727-91","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","26.93"
"1712975727-92","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","26.85"
"1712975727-93","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","26.47"
"1712975727-94","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","26.36"
"1712975727-95","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","26.26"
"1712975727-96","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","25.69"
"1712975727-97","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","25.29"
"1712975727-98","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","25.07"
"1712975727-99","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","24.52"
"1712975727-100","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-31-2023","","24.27"
"1712975730-101","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Luka Doncic",""
"1712975730-102","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Anthony Davis",""
"1712975730-103","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","LeBron James",""
"1712975730-104","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Tyrese Haliburton",""
"1712975730-105","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Julius Randle",""
"1712975730-106","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Stephen Curry",""
"1712975730-107","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Jalen Brunson",""
"1712975730-108","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Anthony Edwards",""
"1712975730-109","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Scottie Barnes",""
"1712975730-110","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Lauri Markkanen",""
"1712975730-111","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Pascal Siakam",""
"1712975730-112","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Jimmy Butler",""
"1712975730-113","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Tyrese Maxey",""
"1712975730-114","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Karl-Anthony Towns",""
"1712975730-115","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Bam Adebayo",""
"1712975730-116","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","DeMar DeRozan",""
"1712975730-117","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Cade Cunningham",""
"1712975730-118","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Rudy Gobert",""
"1712975730-119","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Tyler Herro",""
"1712975730-120","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Myles Turner",""
"1712975730-121","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Kelly Oubre Jr.",""
"1712975730-122","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Isaiah Hartenstein",""
"1712975730-123","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Jordan Clarkson",""
"1712975730-124","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Tobias Harris",""
"1712975730-125","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Walker Kessler",""
"1712975730-126","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Chris Paul",""
"1712975730-127","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Jakob Poeltl",""
"1712975730-128","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Bojan Bogdanovic",""
"1712975730-129","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","D'Angelo Russell",""
"1712975730-130","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Coby White",""
"1712975730-131","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Klay Thompson",""
"1712975730-132","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Dennis Schröder",""
"1712975730-133","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Austin Reaves",""
"1712975730-134","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Talen Horton-Tucker",""
"1712975730-135","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Jalen Duren",""
"1712975730-136","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Jaden Ivey",""
"1712975730-137","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","De'Anthony Melton",""
"1712975730-138","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Mike Conley",""
"1712975730-139","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Killian Hayes",""
"1712975730-140","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Buddy Hield",""
"1712975730-141","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Kelly Olynyk",""
"1712975730-142","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Andrew Wiggins",""
"1712975730-143","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Kyle Anderson",""
"1712975730-144","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Paul Reed",""
"1712975730-145","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Dereck Lively II",""
"1712975730-146","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","John Collins",""
"1712975730-147","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Ausar Thompson",""
"1712975730-148","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Collin Sexton",""
"1712975730-149","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Josh Hart",""
"1712975730-150","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","Naz Reid",""
"1712975730-151","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","55.45"
"1712975730-152","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","47.43"
"1712975730-153","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","43.04"
"1712975730-154","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","42.72"
"1712975730-155","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","41.01"
"1712975730-156","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","40.24"
"1712975730-157","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","40.2"
"1712975730-158","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","39.12"
"1712975730-159","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","38.88"
"1712975730-160","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","38.59"
"1712975730-161","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","38.34"
"1712975730-162","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","38.21"
"1712975730-163","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","36.61"
"1712975730-164","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","35.96"
"1712975730-165","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","35.63"
"1712975730-166","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","35.41"
"1712975730-167","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","35.18"
"1712975730-168","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","32.53"
"1712975730-169","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","31.32"
"1712975730-170","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","30.7"
"1712975730-171","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","30.7"
"1712975730-172","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","29.75"
"1712975730-173","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","29.45"
"1712975730-174","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","29.36"
"1712975730-175","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","28.97"
"1712975730-176","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","28.33"
"1712975730-177","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","27.98"
"1712975730-178","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","27.28"
"1712975730-179","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","27.12"
"1712975730-180","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","27"
"1712975730-181","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","26.92"
"1712975730-182","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","26.53"
"1712975730-183","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","26.47"
"1712975730-184","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","26.35"
"1712975730-185","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","26.33"
"1712975730-186","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","25.98"
"1712975730-187","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","25.5"
"1712975730-188","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","24.86"
"1712975730-189","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","23.77"
"1712975730-190","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","23.77"
"1712975730-191","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","23.06"
"1712975730-192","https://fantasydata.com/nba/fantasy-basketball-projections?scope=2&season=2024&seasontype=1&conference=1&date=12-30-2023","","22.99"
